result_id	result_name	workunit_name	work_class	wu_create_time	rsc_fpops_est	delay_bound	sent_time	received_time	report_deadline	cpu_time	elapsed_time	flops_estimate	outcome	exit_status	host_id	domain_name	p_ncpus	p_fpops	on_frac	active_frac
13	exp_20260916T154418Z_weighted_least_loaded_short_13_0	exp_20260916T154418Z_weighted_least_loaded_short_13	short	1789575776	5000000000	600	1789575841	1789575865	1789576441	5.00588	8.027512	1000000000	1	0	1	cluster-02	4	1000000000	1	1
14	exp_20260916T154418Z_weighted_least_loaded_short_14_0	exp_20260916T154418Z_weighted_least_loaded_short_14	short	1789575776	5000000000	600	1789575841	1789575865	1789576441	4.978592	6.021503	1000000000	1	0	1	cluster-02	4	1000000000	1	1
15	exp_20260916T154418Z_weighted_least_loaded_short_15_0	exp_20260916T154418Z_weighted_least_loaded_short_15	short	1789575781	5000000000	600	1789575845	1789575869	1789576445	3.061994	8.029807	1000000000	1	0	6	phone-02	1	1000000000	1	1
16	exp_20260916T154418Z_weighted_least_loaded_short_16_0	exp_20260916T154418Z_weighted_least_loaded_short_16	short	1789575781	5000000000	600	1789575846	1789575870	1789576446	4.952378	7.016409	1000000000	1	0	3	desktop-01	2	1000000000	1	1
17	exp_20260916T154418Z_weighted_least_loaded_short_17_0	exp_20260916T154418Z_weighted_least_loaded_short_17	short	1789575781	5000000000	600	1789575846	1789575870	1789576446	4.964243	7.021389	1000000000	1	0	4	cluster-01	4	1000000000	1	1
18	exp_20260916T154418Z_weighted_least_loaded_short_18_0	exp_20260916T154418Z_weighted_least_loaded_short_18	short	1789575786	5000000000	600	1789575846	1789575870	1789576446	4.968935	8.022719	1000000000	1	0	4	cluster-01	4	1000000000	1	1
19	exp_20260916T154418Z_weighted_least_loaded_medium_1_0	exp_20260916T154418Z_weighted_least_loaded_medium_1	medium	1789575786	30000000000	1200	1789575846	1789575900	1789577046	30.0252	33.144081	1000000000	1	0	4	cluster-01	4	1000000000	1	1
20	exp_20260916T154418Z_weighted_least_loaded_medium_2_0	exp_20260916T154418Z_weighted_least_loaded_medium_2	medium	1789575791	30000000000	1200	1789575853	1789575894	1789577053	30.41443	32.101179	1000000000	1	0	5	low-power-01	1	1000000000	1	1
21	exp_20260916T154418Z_weighted_least_loaded_medium_3_0	exp_20260916T154418Z_weighted_least_loaded_medium_3	medium	1789575791	30000000000	1200	1789575853	1789575899	1789577053	28.55342	31.099832	1000000000	1	0	1	cluster-02	4	1000000000	1	1
22	exp_20260916T154418Z_weighted_least_loaded_medium_4_0	exp_20260916T154418Z_weighted_least_loaded_medium_4	medium	1789575796	30000000000	1200	1789575853	1789575899	1789577053	28.93228	32.102825	1000000000	1	0	1	cluster-02	4	1000000000	1	1
23	exp_20260916T154418Z_weighted_least_loaded_medium_5_0	exp_20260916T154418Z_weighted_least_loaded_medium_5	medium	1789575796	30000000000	1200	1789575853	1789575911	1789577053	29.8516	33.112839	1000000000	1	0	1	cluster-02	4	1000000000	1	1
24	exp_20260916T154418Z_weighted_least_loaded_medium_6_0	exp_20260916T154418Z_weighted_least_loaded_medium_6	medium	1789575796	30000000000	1200	1789575853	1789575911	1789577053	28.98611	34.118836	1000000000	1	0	1	cluster-02	4	1000000000	1	1
25	exp_20260916T154418Z_weighted_least_loaded_medium_7_0	exp_20260916T154418Z_weighted_least_loaded_medium_7	medium	1789575796	30000000000	1200	1789575857	1789575909	1789577057	16.12702	34.124011	1000000000	1	0	6	phone-02	1	1000000000	1	1
26	exp_20260916T154418Z_weighted_least_loaded_medium_8_0	exp_20260916T154418Z_weighted_least_loaded_medium_8	medium	1789575796	30000000000	1200	1789575857	1789575903	1789577057	14.86827	31.119088	1000000000	1	0	2	phone-01	1	1000000000	1	1
27	exp_20260916T154418Z_weighted_least_loaded_medium_9_0	exp_20260916T154418Z_weighted_least_loaded_medium_9	medium	1789575796	30000000000	1200	1789575858	1789575905	1789577058	29.94811	33.068766	1000000000	1	0	3	desktop-01	2	1000000000	1	1
28	exp_20260916T154418Z_weighted_least_loaded_medium_10_0	exp_20260916T154418Z_weighted_least_loaded_medium_10	medium	1789575801	30000000000	1200	1789575858	1789575912	1789577058	29.96397	33.141782	1000000000	1	0	4	cluster-01	4	1000000000	1	1
29	exp_20260916T154418Z_weighted_least_loaded_medium_11_0	exp_20260916T154418Z_weighted_least_loaded_medium_11	medium	1789575806	30000000000	1200	1789575858	1789575924	1789577058	30.29875	32.081384	1000000000	1	0	4	cluster-01	4	1000000000	1	1
30	exp_20260916T154418Z_weighted_least_loaded_medium_12_0	exp_20260916T154418Z_weighted_least_loaded_medium_12	medium	1789575806	30000000000	1200	1789575858	1789575905	1789577058	29.81571	32.067748	1000000000	1	0	3	desktop-01	2	1000000000	1	1
31	exp_20260916T154418Z_weighted_least_loaded_long_1_0	exp_20260916T154418Z_weighted_least_loaded_long_1	long	1789575806	120000000000	3600	1789575858	1789575998	1789579458	118.4623	121.385945	1000000000	1	0	4	cluster-01	4	1000000000	1	1
32	exp_20260916T154418Z_weighted_least_loaded_long_2_0	exp_20260916T154418Z_weighted_least_loaded_long_2	long	1789575806	120000000000	3600	1789575858	1789575998	1789579458	118.9108	122.387941	1000000000	1	0	4	cluster-01	4	1000000000	1	1
33	exp_20260916T154418Z_weighted_least_loaded_long_3_0	exp_20260916T154418Z_weighted_least_loaded_long_3	long	1789575811	120000000000	3600	1789575865	1789576019	1789579465	119.8367	122.359723	1000000000	1	0	5	low-power-01	1	1000000000	1	1
34	exp_20260916T154418Z_weighted_least_loaded_long_4_0	exp_20260916T154418Z_weighted_least_loaded_long_4	long	1789575811	120000000000	3600	1789575865	1789576017	1789579465	119.5013	121.372926	1000000000	1	0	1	cluster-02	4	1000000000	1	1
35	exp_20260916T154418Z_weighted_least_loaded_long_5_0	exp_20260916T154418Z_weighted_least_loaded_long_5	long	1789575811	120000000000	3600	1789575865	1789576029	1789579465	120.5125	122.38172	1000000000	1	0	1	cluster-02	4	1000000000	1	1
36	exp_20260916T154418Z_weighted_least_loaded_long_6_0	exp_20260916T154418Z_weighted_least_loaded_long_6	long	1789575811	120000000000	3600	1789575865	1789576017	1789579465	119.4634	121.379063	1000000000	1	0	1	cluster-02	4	1000000000	1	1
