result_id	result_name	workunit_name	work_class	wu_create_time	rsc_fpops_est	delay_bound	sent_time	received_time	report_deadline	cpu_time	elapsed_time	flops_estimate	outcome	exit_status	host_id	domain_name	p_ncpus	p_fpops	on_frac	active_frac
13	exp_20260917T084802Z_weighted_least_loaded_short_13_0	exp_20260917T084802Z_weighted_least_loaded_short_13	short	1789637014	5000000000	600	1789637080	1789637103	1789637680	5.076731	7.014044	1000000000	1	0	3	cluster-02	4	1000000000	1	1
14	exp_20260917T084802Z_weighted_least_loaded_short_14_0	exp_20260917T084802Z_weighted_least_loaded_short_14	short	1789637019	5000000000	600	1789637080	1789637103	1789637680	5.079387	8.015327	1000000000	1	0	3	cluster-02	4	1000000000	1	1
15	exp_20260917T084802Z_weighted_least_loaded_short_15_0	exp_20260917T084802Z_weighted_least_loaded_short_15	short	1789637019	5000000000	600	1789637085	1789637114	1789637685	4.992862	8.026672	1000000000	1	0	6	desktop-01	2	1000000000	1	1
16	exp_20260917T084802Z_weighted_least_loaded_short_16_0	exp_20260917T084802Z_weighted_least_loaded_short_16	short	1789637019	5000000000	600	1789637085	1789637112	1789637685	5.081064	7.017872	1000000000	1	0	4	cluster-01	4	1000000000	1	1
17	exp_20260917T084802Z_weighted_least_loaded_short_17_0	exp_20260917T084802Z_weighted_least_loaded_short_17	short	1789637024	5000000000	600	1789637085	1789637114	1789637685	4.99052	7.024941	1000000000	1	0	6	desktop-01	2	1000000000	1	1
18	exp_20260917T084802Z_weighted_least_loaded_short_18_0	exp_20260917T084802Z_weighted_least_loaded_short_18	short	1789637024	5000000000	600	1789637085	1789637112	1789637685	5.068236	9.021005	1000000000	1	0	4	cluster-01	4	1000000000	1	1
19	exp_20260917T084802Z_weighted_least_loaded_medium_1_0	exp_20260917T084802Z_weighted_least_loaded_medium_1	medium	1789637024	30000000000	1200	1789637085	1789637129	1789638285	25.03891	32.257852	1000000000	1	0	4	cluster-01	4	1000000000	1	1
20	exp_20260917T084802Z_weighted_least_loaded_medium_2_0	exp_20260917T084802Z_weighted_least_loaded_medium_2	medium	1789637024	30000000000	1200	1789637087	1789637133	1789638287	16.57799	35.146001	1000000000	1	0	2	phone-01	1	1000000000	1	1
21	exp_20260917T084802Z_weighted_least_loaded_medium_3_0	exp_20260917T084802Z_weighted_least_loaded_medium_3	medium	1789637024	30000000000	1200	1789637096	1789637142	1789638296	30.30038	32.074032	1000000000	1	0	1	low-power-01	1	1000000000	1	1
22	exp_20260917T084802Z_weighted_least_loaded_medium_4_0	exp_20260917T084802Z_weighted_least_loaded_medium_4	medium	1789637024	30000000000	1200	1789637091	1789637132	1789638291	24.90134	33.283037	1000000000	1	0	3	cluster-02	4	1000000000	1	1
23	exp_20260917T084802Z_weighted_least_loaded_medium_5_0	exp_20260917T084802Z_weighted_least_loaded_medium_5	medium	1789637029	30000000000	1200	1789637091	1789637144	1789638291	24.82599	35.297899	1000000000	1	0	3	cluster-02	4	1000000000	1	1
24	exp_20260917T084802Z_weighted_least_loaded_medium_6_0	exp_20260917T084802Z_weighted_least_loaded_medium_6	medium	1789637029	30000000000	1200	1789637091	1789637132	1789638291	24.82489	32.28272	1000000000	1	0	3	cluster-02	4	1000000000	1	1
25	exp_20260917T084802Z_weighted_least_loaded_medium_7_0	exp_20260917T084802Z_weighted_least_loaded_medium_7	medium	1789637034	30000000000	1200	1789637091	1789637144	1789638291	24.90027	34.292422	1000000000	1	0	3	cluster-02	4	1000000000	1	1
26	exp_20260917T084802Z_weighted_least_loaded_medium_8_0	exp_20260917T084802Z_weighted_least_loaded_medium_8	medium	1789637034	30000000000	1200	1789637102	1789637143	1789638302	24.77431	33.247283	1000000000	1	0	6	desktop-01	2	1000000000	1	1
27	exp_20260917T084802Z_weighted_least_loaded_medium_9_0	exp_20260917T084802Z_weighted_least_loaded_medium_9	medium	1789637034	30000000000	1200	1789637102	1789637162	1789638302	24.90985	32.287003	1000000000	1	0	4	cluster-01	4	1000000000	1	1
28	exp_20260917T084802Z_weighted_least_loaded_medium_10_0	exp_20260917T084802Z_weighted_least_loaded_medium_10	medium	1789637034	30000000000	1200	1789637097	1789637148	1789638297	16.12083	34.072725	1000000000	1	0	5	phone-02	1	1000000000	1	1
29	exp_20260917T084802Z_weighted_least_loaded_medium_11_0	exp_20260917T084802Z_weighted_least_loaded_medium_11	medium	1789637039	30000000000	1200	1789637104	1789637167	1789638304	12.75364	32.28323	1000000000	1	0	2	phone-01	1	1000000000	1	1
30	exp_20260917T084802Z_weighted_least_loaded_medium_12_0	exp_20260917T084802Z_weighted_least_loaded_medium_12	medium	1789637039	30000000000	1200	1789637102	1789637143	1789638302	25.08655	32.246548	1000000000	1	0	6	desktop-01	2	1000000000	1	1
31	exp_20260917T084802Z_weighted_least_loaded_long_1_0	exp_20260917T084802Z_weighted_least_loaded_long_1	long	1789637044	120000000000	3600	1789637102	1789637234	1789640702	104.2881	121.730767	1000000000	1	0	4	cluster-01	4	1000000000	1	1
32	exp_20260917T084802Z_weighted_least_loaded_long_2_0	exp_20260917T084802Z_weighted_least_loaded_long_2	long	1789637044	120000000000	3600	1789637102	1789637264	1789640702	108.9639	121.581919	1000000000	1	0	4	cluster-01	4	1000000000	1	1
33	exp_20260917T084802Z_weighted_least_loaded_long_3_0	exp_20260917T084802Z_weighted_least_loaded_long_3	long	1789637049	120000000000	3600	1789637102	1789637234	1789640702	104.071	122.736848	1000000000	1	0	4	cluster-01	4	1000000000	1	1
34	exp_20260917T084802Z_weighted_least_loaded_long_4_0	exp_20260917T084802Z_weighted_least_loaded_long_4	long	1789637049	120000000000	3600	1789637103	1789637259	1789640703	110.0853	122.546768	1000000000	1	0	3	cluster-02	4	1000000000	1	1
35	exp_20260917T084802Z_weighted_least_loaded_long_5_0	exp_20260917T084802Z_weighted_least_loaded_long_5	long	1789637049	120000000000	3600	1789637103	1789637259	1789640703	110.1645	122.552163	1000000000	1	0	3	cluster-02	4	1000000000	1	1
36	exp_20260917T084802Z_weighted_least_loaded_long_6_0	exp_20260917T084802Z_weighted_least_loaded_long_6	long	1789637049	120000000000	3600	1789637103	1789637259	1789640703	110.0529	122.550178	1000000000	1	0	3	cluster-02	4	1000000000	1	1
