result_id	result_name	workunit_name	work_class	wu_create_time	rsc_fpops_est	delay_bound	sent_time	received_time	report_deadline	cpu_time	elapsed_time	flops_estimate	outcome	exit_status	host_id	domain_name	p_ncpus	p_fpops	on_frac	active_frac
19	exp_20260917T084802Z_baseline_medium_1_0	exp_20260917T084802Z_baseline_medium_1	medium	1789634953	30000000000	1200	1789635013	1789635069	1789636213	28.34113	33.714047	1000000000	1	0	5	desktop-01	2	1000000000	1	1
20	exp_20260917T084802Z_baseline_medium_2_0	exp_20260917T084802Z_baseline_medium_2	medium	1789634959	30000000000	1200	1789634995	1789635049	1789636195	16.31808	38.881483	1000000000	1	0	1	phone-02	1	1000000000	1	1
21	exp_20260917T084802Z_baseline_medium_3_0	exp_20260917T084802Z_baseline_medium_3	medium	1789634959	30000000000	1200	1789634996	1789635055	1789636196	30.58104	36.046065	1000000000	1	0	3	cluster-02	4	1000000000	1	1
22	exp_20260917T084802Z_baseline_medium_4_0	exp_20260917T084802Z_baseline_medium_4	medium	1789634959	30000000000	1200	1789635008	1789635084	1789636208	24.25185	32.440397	1000000000	1	0	3	cluster-02	4	1000000000	1	1
23	exp_20260917T084802Z_baseline_medium_5_0	exp_20260917T084802Z_baseline_medium_5	medium	1789634959	30000000000	1200	1789635050	1789635109	1789636250	28.66543	36.553794	1000000000	1	0	2	cluster-01	4	1000000000	1	1
24	exp_20260917T084802Z_baseline_medium_6_0	exp_20260917T084802Z_baseline_medium_6	medium	1789634959	30000000000	1200	1789635050	1789635097	1789636250	28.29544	31.48645	1000000000	1	0	2	cluster-01	4	1000000000	1	1
25	exp_20260917T084802Z_baseline_medium_7_0	exp_20260917T084802Z_baseline_medium_7	medium	1789634959	30000000000	1200	1789635052	1789635095	1789636252	12.48596	31.901927	1000000000	1	0	6	phone-01	1	1000000000	1	1
26	exp_20260917T084802Z_baseline_medium_8_0	exp_20260917T084802Z_baseline_medium_8	medium	1789634959	30000000000	1200	1789635007	1789635061	1789636207	23.01741	35.006221	1000000000	1	0	2	cluster-01	4	1000000000	1	1
27	exp_20260917T084802Z_baseline_medium_9_0	exp_20260917T084802Z_baseline_medium_9	medium	1789634959	30000000000	1200	1789635021	1789635085	1789636221	30.37851	33.615668	1000000000	1	0	2	cluster-01	4	1000000000	1	1
28	exp_20260917T084802Z_baseline_medium_10_0	exp_20260917T084802Z_baseline_medium_10	medium	1789634959	30000000000	1200	1789634995	1789635061	1789636195	33.07806	38.304246	1000000000	1	0	2	cluster-01	4	1000000000	1	1
29	exp_20260917T084802Z_baseline_medium_11_0	exp_20260917T084802Z_baseline_medium_11	medium	1789634959	30000000000	1200	1789635021	1789635166	1789636221	30.50988	32.135741	1000000000	1	0	3	cluster-02	4	1000000000	1	1
30	exp_20260917T084802Z_baseline_medium_12_0	exp_20260917T084802Z_baseline_medium_12	medium	1789634959	30000000000	1200	1789635021	1789635120	1789636221	27.46305	34.650507	1000000000	1	0	3	cluster-02	4	1000000000	1	1
31	exp_20260917T084802Z_baseline_long_1_0	exp_20260917T084802Z_baseline_long_1	long	1789634964	120000000000	3600	1789635021	1789635267	1789638621	106.7086	123.935833	1000000000	1	0	3	cluster-02	4	1000000000	1	1
32	exp_20260917T084802Z_baseline_long_2_0	exp_20260917T084802Z_baseline_long_2	long	1789634964	120000000000	3600	1789635021	1789635162	1789638621	100.9054	122.007565	1000000000	1	0	2	cluster-01	4	1000000000	1	1
33	exp_20260917T084802Z_baseline_long_3_0	exp_20260917T084802Z_baseline_long_3	long	1789634964	120000000000	3600	1789635013	1789635151	1789638613	105.6012	122.515024	1000000000	1	0	5	desktop-01	2	1000000000	1	1
34	exp_20260917T084802Z_baseline_long_4_0	exp_20260917T084802Z_baseline_long_4	long	1789634969	120000000000	3600	1789635009	1789635148	1789638609	105.3683	123.892995	1000000000	1	0	3	cluster-02	4	1000000000	1	1
35	exp_20260917T084802Z_baseline_long_5_0	exp_20260917T084802Z_baseline_long_5	long	1789634975	120000000000	3600	1789635008	1789635148	1789638608	104.8733	121.8846	1000000000	1	0	3	cluster-02	4	1000000000	1	1
36	exp_20260917T084802Z_baseline_long_6_0	exp_20260917T084802Z_baseline_long_6	long	1789634975	120000000000	3600	1789635008	1789635148	1789638608	104.746	122.886921	1000000000	1	0	3	cluster-02	4	1000000000	1	1
