result_id	result_name	workunit_name	work_class	wu_create_time	rsc_fpops_est	delay_bound	sent_time	received_time	report_deadline	cpu_time	elapsed_time	flops_estimate	outcome	exit_status	host_id	domain_name	p_ncpus	p_fpops	on_frac	active_frac
11	exp_20260917T092942Z_round_robin_short_11_0	exp_20260917T092942Z_round_robin_short_11	short	1789639372	5000000000	600	1789639441	1789639470	1789640041	2.522012	7.045776	1000000000	1	0	5	phone-01	1	1000000000	1	1
12	exp_20260917T092942Z_round_robin_short_12_0	exp_20260917T092942Z_round_robin_short_12	short	1789639372	5000000000	600	1789639441	1789639470	1789640041	5.087108	7.025158	1000000000	1	0	6	cluster-02	4	1000000000	1	1
13	exp_20260917T092942Z_round_robin_short_13_0	exp_20260917T092942Z_round_robin_short_13	short	1789639377	5000000000	600	1789639448	1789639477	1789640048	5.075672	7.01741	1000000000	1	0	1	desktop-01	2	1000000000	1	1
14	exp_20260917T092942Z_round_robin_short_14_0	exp_20260917T092942Z_round_robin_short_14	short	1789639382	5000000000	600	1789639453	1789639507	1789640053	5.072689	7.015578	1000000000	1	0	2	cluster-01	4	1000000000	1	1
15	exp_20260917T092942Z_round_robin_short_15_0	exp_20260917T092942Z_round_robin_short_15	short	1789639382	5000000000	600	1789639453	1789639477	1789640053	4.983804	7.029407	1000000000	1	0	3	low-power-01	1	1000000000	1	1
16	exp_20260917T092942Z_round_robin_short_16_0	exp_20260917T092942Z_round_robin_short_16	short	1789639382	5000000000	600	1789639453	1789639477	1789640053	3.057029	8.022109	1000000000	1	0	4	phone-02	1	1000000000	1	1
17	exp_20260917T092942Z_round_robin_short_17_0	exp_20260917T092942Z_round_robin_short_17	short	1789639387	5000000000	600	1789639470	1789639499	1789640070	2.5406	7.070748	1000000000	1	0	5	phone-01	1	1000000000	1	1
18	exp_20260917T092942Z_round_robin_short_18_0	exp_20260917T092942Z_round_robin_short_18	short	1789639392	5000000000	600	1789639458	1789639505	1789640058	5.078136	7.014041	1000000000	1	0	6	cluster-02	4	1000000000	1	1
19	exp_20260917T092942Z_round_robin_medium_1_0	exp_20260917T092942Z_round_robin_medium_1	medium	1789639392	30000000000	1200	1789639460	1789639527	1789640660	21.20892	22.050277	1000000000	1	0	1	desktop-01	2	1000000000	1	1
20	exp_20260917T092942Z_round_robin_medium_2_0	exp_20260917T092942Z_round_robin_medium_2	medium	1789639397	30000000000	1200	1789639453	1789639507	1789640653	8.057034	10.033952	1000000000	1	0	2	cluster-01	4	1000000000	1	1
21	exp_20260917T092942Z_round_robin_medium_3_0	exp_20260917T092942Z_round_robin_medium_3	medium	1789639402	30000000000	1200	1789639465	1789639535	1789640665	25.47171	26.077604	1000000000	1	0	3	low-power-01	1	1000000000	1	1
22	exp_20260917T092942Z_round_robin_medium_4_0	exp_20260917T092942Z_round_robin_medium_4	medium	1789639402	30000000000	1200	1789639477	1789639555	1789640677	15.72525	33.205243	1000000000	1	0	4	phone-02	1	1000000000	1	1
23	exp_20260917T092942Z_round_robin_medium_5_0	exp_20260917T092942Z_round_robin_medium_5	medium	1789639402	30000000000	1200	1789639470	1789639580	1789640670	27.18322	28.09721	1000000000	1	0	6	cluster-02	4	1000000000	1	1
24	exp_20260917T092942Z_round_robin_medium_6_0	exp_20260917T092942Z_round_robin_medium_6	medium	1789639402	30000000000	1200	1789639458	1789639517	1789640658	13.19403	15.040112	1000000000	1	0	6	cluster-02	4	1000000000	1	1
25	exp_20260917T092942Z_round_robin_medium_7_0	exp_20260917T092942Z_round_robin_medium_7	medium	1789639407	30000000000	1200	1789639460	1789639527	1789640660	21.21836	23.062337	1000000000	1	0	1	desktop-01	2	1000000000	1	1
26	exp_20260917T092942Z_round_robin_medium_8_0	exp_20260917T092942Z_round_robin_medium_8	medium	1789639407	30000000000	1200	1789639453	1789639507	1789640653	8.049252	9.026197	1000000000	1	0	2	cluster-01	4	1000000000	1	1
27	exp_20260917T092942Z_round_robin_medium_9_0	exp_20260917T092942Z_round_robin_medium_9	medium	1789639407	30000000000	1200	1789639499	1789639605	1789640699	13.45301	28.107465	1000000000	1	0	5	phone-01	1	1000000000	1	1
28	exp_20260917T092942Z_round_robin_medium_10_0	exp_20260917T092942Z_round_robin_medium_10	medium	1789639412	30000000000	1200	1789639482	1789639547	1789640682	9.801629	20.090588	1000000000	1	0	5	phone-01	1	1000000000	1	1
29	exp_20260917T092942Z_round_robin_medium_11_0	exp_20260917T092942Z_round_robin_medium_11	medium	1789639412	30000000000	1200	1789639470	1789639517	1789640670	1.037006	4.011999	1000000000	1	0	6	cluster-02	4	1000000000	1	1
30	exp_20260917T092942Z_round_robin_medium_12_0	exp_20260917T092942Z_round_robin_medium_12	medium	1789639412	30000000000	1200	1789639458	1789639517	1789640658	13.20355	14.037	1000000000	1	0	6	cluster-02	4	1000000000	1	1
31	exp_20260917T092942Z_round_robin_long_1_0	exp_20260917T092942Z_round_robin_long_1	long	1789639412	120000000000	3600	1789639470	1789639638	1789643070	59.10611	59.193501	1000000000	1	0	6	cluster-02	4	1000000000	1	1
32	exp_20260917T092942Z_round_robin_long_2_0	exp_20260917T092942Z_round_robin_long_2	long	1789639417	120000000000	3600	1789639477	1789639646	1789643077	59.37162	59.37162	1000000000	1	0	1	desktop-01	2	1000000000	1	1
33	exp_20260917T092942Z_round_robin_long_3_0	exp_20260917T092942Z_round_robin_long_3	long	1789639417	120000000000	3600	1789639495	1789639626	1789643095	59.18459	59.18459	1000000000	1	0	2	cluster-01	4	1000000000	1	1
34	exp_20260917T092942Z_round_robin_long_4_0	exp_20260917T092942Z_round_robin_long_4	long	1789639417	120000000000	3600	1789639489	1789639677	1789643089	30.26335	60.316962	1000000000	1	0	4	phone-02	1	1000000000	1	1
35	exp_20260917T092942Z_round_robin_long_5_0	exp_20260917T092942Z_round_robin_long_5	long	1789639422	120000000000	3600	1789639470	1789639638	1789643070	59.20444	59.20444	1000000000	1	0	6	cluster-02	4	1000000000	1	1
36	exp_20260917T092942Z_round_robin_long_6_0	exp_20260917T092942Z_round_robin_long_6	long	1789639422	120000000000	3600	1789639458	1789639592	1789643058	59.07752	59.173321	1000000000	1	0	6	cluster-02	4	1000000000	1	1
