result_id	result_name	workunit_name	work_class	wu_create_time	rsc_fpops_est	delay_bound	sent_time	received_time	report_deadline	cpu_time	elapsed_time	flops_estimate	outcome	exit_status	host_id	domain_name	p_ncpus	p_fpops	on_frac	active_frac
14	exp_20260917T092942Z_lpt_short_14_0	exp_20260917T092942Z_lpt_short_14	short	1789638193	5000000000	600	1789638320	1789638373	1789638920	2.204423	4.041015	1000000000	1	0	5	cluster-01	4	1000000000	1	1
15	exp_20260917T092942Z_lpt_short_15_0	exp_20260917T092942Z_lpt_short_15	short	1789638198	5000000000	600	1789638322	1789638377	1789638922	5.083052	8.028311	1000000000	1	0	3	cluster-02	4	1000000000	1	1
16	exp_20260917T092942Z_lpt_short_16_0	exp_20260917T092942Z_lpt_short_16	short	1789638198	5000000000	600	1789638322	1789638377	1789638922	1.913573	5.034841	1000000000	1	0	3	cluster-02	4	1000000000	1	1
17	exp_20260917T092942Z_lpt_short_17_0	exp_20260917T092942Z_lpt_short_17	short	1789638198	5000000000	600	1789638322	1789638377	1789638922	0.913671	5.035553	1000000000	1	0	3	cluster-02	4	1000000000	1	1
18	exp_20260917T092942Z_lpt_short_18_0	exp_20260917T092942Z_lpt_short_18	short	1789638203	5000000000	600	1789638322	1789638377	1789638922	4.984833	7.02218	1000000000	1	0	3	cluster-02	4	1000000000	1	1
19	exp_20260917T092942Z_lpt_medium_1_0	exp_20260917T092942Z_lpt_medium_1	medium	1789638203	30000000000	1200	1789638249	1789638417	1789639449	5.944197	12.045793	1000000000	1	0	2	phone-02	1	1000000000	1	1
20	exp_20260917T092942Z_lpt_medium_2_0	exp_20260917T092942Z_lpt_medium_2	medium	1789638203	30000000000	1200	1789638249	1789638457	1789639449	27.64133	28.095965	1000000000	1	0	1	low-power-01	1	1000000000	1	1
21	exp_20260917T092942Z_lpt_medium_3_0	exp_20260917T092942Z_lpt_medium_3	medium	1789638203	30000000000	1200	1789638254	1789638322	1789639454	17.91927	20.051716	1000000000	1	0	3	cluster-02	4	1000000000	1	1
22	exp_20260917T092942Z_lpt_medium_4_0	exp_20260917T092942Z_lpt_medium_4	medium	1789638203	30000000000	1200	1789638254	1789638322	1789639454	17.84444	19.049183	1000000000	1	0	3	cluster-02	4	1000000000	1	1
23	exp_20260917T092942Z_lpt_medium_5_0	exp_20260917T092942Z_lpt_medium_5	medium	1789638203	30000000000	1200	1789638254	1789638377	1789639454	28.34034	29.120904	1000000000	1	0	3	cluster-02	4	1000000000	1	1
24	exp_20260917T092942Z_lpt_medium_6_0	exp_20260917T092942Z_lpt_medium_6	medium	1789638203	30000000000	1200	1789638254	1789638322	1789639454	17.09927	18.04308	1000000000	1	0	3	cluster-02	4	1000000000	1	1
25	exp_20260917T092942Z_lpt_medium_7_0	exp_20260917T092942Z_lpt_medium_7	medium	1789638208	30000000000	1200	1789638259	1789638308	1789639459	1.882472	4.015197	1000000000	1	0	5	cluster-01	4	1000000000	1	1
26	exp_20260917T092942Z_lpt_medium_8_0	exp_20260917T092942Z_lpt_medium_8	medium	1789638208	30000000000	1200	1789638259	1789638331	1789639459	23.51492	24.061366	1000000000	1	0	4	desktop-01	2	1000000000	1	1
27	exp_20260917T092942Z_lpt_medium_9_0	exp_20260917T092942Z_lpt_medium_9	medium	1789638208	30000000000	1200	1789638259	1789638387	1789639459	27.43014	30.095501	1000000000	1	0	4	desktop-01	2	1000000000	1	1
28	exp_20260917T092942Z_lpt_medium_10_0	exp_20260917T092942Z_lpt_medium_10	medium	1789638208	30000000000	1200	1789638259	1789638308	1789639459	1.881067	3.012498	1000000000	1	0	5	cluster-01	4	1000000000	1	1
29	exp_20260917T092942Z_lpt_medium_11_0	exp_20260917T092942Z_lpt_medium_11	medium	1789638213	30000000000	1200	1789638259	1789638467	1789639459	13.79415	28.205089	1000000000	1	0	6	phone-01	1	1000000000	1	1
30	exp_20260917T092942Z_lpt_medium_12_0	exp_20260917T092942Z_lpt_medium_12	medium	1789638218	30000000000	1200	1789638259	1789638373	1789639459	28.22288	29.116891	1000000000	1	0	5	cluster-01	4	1000000000	1	1
31	exp_20260917T092942Z_lpt_long_1_0	exp_20260917T092942Z_lpt_long_1	long	1789638218	120000000000	3600	1789638237	1789638397	1789641837	83.0436	83.231845	1000000000	1	0	1	low-power-01	1	1000000000	1	1
32	exp_20260917T092942Z_lpt_long_2_0	exp_20260917T092942Z_lpt_long_2	long	1789638218	120000000000	3600	1789638237	1789638377	1789641837	45.003	90.382551	1000000000	1	0	2	phone-02	1	1000000000	1	1
33	exp_20260917T092942Z_lpt_long_3_0	exp_20260917T092942Z_lpt_long_3	long	1789638218	120000000000	3600	1789638242	1789638377	1789641842	59.78143	59.78143	1000000000	1	0	3	cluster-02	4	1000000000	1	1
34	exp_20260917T092942Z_lpt_long_4_0	exp_20260917T092942Z_lpt_long_4	long	1789638218	120000000000	3600	1789638242	1789638387	1789641842	67.83534	69.206571	1000000000	1	0	4	desktop-01	2	1000000000	1	1
35	exp_20260917T092942Z_lpt_long_5_0	exp_20260917T092942Z_lpt_long_5	long	1789638223	120000000000	3600	1789638242	1789638385	1789641842	58.93583	59.236999	1000000000	1	0	5	cluster-01	4	1000000000	1	1
36	exp_20260917T092942Z_lpt_long_6_0	exp_20260917T092942Z_lpt_long_6	long	1789638223	120000000000	3600	1789638242	1789638407	1789641842	44.65808	88.31414	1000000000	1	0	6	phone-01	1	1000000000	1	1
