result_id	result_name	workunit_name	work_class	wu_create_time	rsc_fpops_est	delay_bound	sent_time	received_time	report_deadline	cpu_time	elapsed_time	flops_estimate	outcome	exit_status	host_id	domain_name	p_ncpus	p_fpops	on_frac	active_frac
19	exp_20260917T102241Z_weighted_least_loaded_medium_1_0	exp_20260917T102241Z_weighted_least_loaded_medium_1	medium	1789643045	30000000000	1200	1789643113	1789643187	1789644313	9.942137	10.044415	1000000000	1	0	4	desktop-01	2	1000000000	1	1
20	exp_20260917T102241Z_weighted_least_loaded_medium_2_0	exp_20260917T102241Z_weighted_least_loaded_medium_2	medium	1789643045	30000000000	1200	1789643118	1789643187	1789644318	4.024107	5.028026	1000000000	1	0	5	low-power-01	1	1000000000	1	1
21	exp_20260917T102241Z_weighted_least_loaded_medium_3_0	exp_20260917T102241Z_weighted_least_loaded_medium_3	medium	1789643045	30000000000	1200	1789643120	1789643200	1789644320	8.059521	10.036795	1000000000	1	0	6	cluster-01	4	1000000000	1	1
22	exp_20260917T102241Z_weighted_least_loaded_medium_4_0	exp_20260917T102241Z_weighted_least_loaded_medium_4	medium	1789643050	30000000000	1200	1789643120	1789643200	1789644320	8.056222	11.040814	1000000000	1	0	6	cluster-01	4	1000000000	1	1
23	exp_20260917T102241Z_weighted_least_loaded_medium_5_0	exp_20260917T102241Z_weighted_least_loaded_medium_5	medium	1789643050	30000000000	1200	1789643120	1789643200	1789644320	4.967533	8.037397	1000000000	1	0	6	cluster-01	4	1000000000	1	1
24	exp_20260917T102241Z_weighted_least_loaded_medium_6_0	exp_20260917T102241Z_weighted_least_loaded_medium_6	medium	1789643050	30000000000	1200	1789643120	1789643200	1789644320	8.059433	9.033336	1000000000	1	0	6	cluster-01	4	1000000000	1	1
25	exp_20260917T102241Z_weighted_least_loaded_medium_7_0	exp_20260917T102241Z_weighted_least_loaded_medium_7	medium	1789643055	30000000000	1200	1789643130	1789643197	1789644330	2.560193	6.066686	1000000000	1	0	2	phone-01	1	1000000000	1	1
26	exp_20260917T102241Z_weighted_least_loaded_medium_8_0	exp_20260917T102241Z_weighted_least_loaded_medium_8	medium	1789643055	30000000000	1200	1789643130	1789643208	1789644330	5.672325	12.092152	1000000000	1	0	3	phone-02	1	1000000000	1	1
27	exp_20260917T102241Z_weighted_least_loaded_medium_9_0	exp_20260917T102241Z_weighted_least_loaded_medium_9	medium	1789643060	30000000000	1200	1789643130	1789643210	1789644330	4.980469	5.024141	1000000000	1	0	1	cluster-02	4	1000000000	1	1
28	exp_20260917T102241Z_weighted_least_loaded_medium_10_0	exp_20260917T102241Z_weighted_least_loaded_medium_10	medium	1789643060	30000000000	1200	1789643130	1789643210	1789644330	4.978952	6.023098	1000000000	1	0	1	cluster-02	4	1000000000	1	1
29	exp_20260917T102241Z_weighted_least_loaded_medium_11_0	exp_20260917T102241Z_weighted_least_loaded_medium_11	medium	1789643060	30000000000	1200	1789643130	1789643210	1789644330	4.978786	6.024759	1000000000	1	0	1	cluster-02	4	1000000000	1	1
30	exp_20260917T102241Z_weighted_least_loaded_medium_12_0	exp_20260917T102241Z_weighted_least_loaded_medium_12	medium	1789643060	30000000000	1200	1789643130	1789643210	1789644330	5.009294	6.028104	1000000000	1	0	1	cluster-02	4	1000000000	1	1
31	exp_20260917T102241Z_weighted_least_loaded_long_1_0	exp_20260917T102241Z_weighted_least_loaded_long_1	long	1789643065	120000000000	3600	1789643142	1789643330	1789646742	22.76037	43.221209	1000000000	1	0	3	phone-02	1	1000000000	1	1
32	exp_20260917T102241Z_weighted_least_loaded_long_2_0	exp_20260917T102241Z_weighted_least_loaded_long_2	long	1789643065	120000000000	3600	1789643150	1789643332	1789646750	44.51407	44.51407	1000000000	1	0	4	desktop-01	2	1000000000	1	1
33	exp_20260917T102241Z_weighted_least_loaded_long_3_0	exp_20260917T102241Z_weighted_least_loaded_long_3	long	1789643065	120000000000	3600	1789643150	1789643332	1789646750	44.02329	44.02329	1000000000	1	0	4	desktop-01	2	1000000000	1	1
34	exp_20260917T102241Z_weighted_least_loaded_long_4_0	exp_20260917T102241Z_weighted_least_loaded_long_4	long	1789643065	120000000000	3600	1789643150	1789643309	1789646750	44.18284	44.18284	1000000000	1	0	5	low-power-01	1	1000000000	1	1
35	exp_20260917T102241Z_weighted_least_loaded_long_5_0	exp_20260917T102241Z_weighted_least_loaded_long_5	long	1789643070	120000000000	3600	1789643162	1789643316	1789646762	40.80264	40.80264	1000000000	1	0	6	cluster-01	4	1000000000	1	1
36	exp_20260917T102241Z_weighted_least_loaded_long_6_0	exp_20260917T102241Z_weighted_least_loaded_long_6	long	1789643070	120000000000	3600	1789643165	1789643319	1789646765	21.01422	39.19082	1000000000	1	0	2	phone-01	1	1000000000	1	1
