result_id	result_name	workunit_name	work_class	wu_create_time	rsc_fpops_est	delay_bound	sent_time	received_time	report_deadline	cpu_time	elapsed_time	flops_estimate	outcome	exit_status	host_id	domain_name	p_ncpus	p_fpops	on_frac	active_frac
16	exp_20260916T154418Z_sjf_short_16_0	exp_20260916T154418Z_sjf_short_16	short	1789574678	5000000000	600	1789574739	1789574773	1789575339	5.086397	9.045955	1000000000	1	0	4	cluster-01	4	1000000000	1	1
17	exp_20260916T154418Z_sjf_short_17_0	exp_20260916T154418Z_sjf_short_17	short	1789574678	5000000000	600	1789574739	1789574773	1789575339	5.081697	7.035384	1000000000	1	0	4	cluster-01	4	1000000000	1	1
18	exp_20260916T154418Z_sjf_short_18_0	exp_20260916T154418Z_sjf_short_18	short	1789574683	5000000000	600	1789574739	1789574773	1789575339	5.073917	7.023979	1000000000	1	0	5	low-power-01	1	1000000000	1	1
19	exp_20260916T154418Z_sjf_medium_1_0	exp_20260916T154418Z_sjf_medium_1	medium	1789574683	30000000000	1200	1789574744	1789574790	1789575944	16.12269	34.159001	1000000000	1	0	6	phone-01	1	1000000000	1	1
20	exp_20260916T154418Z_sjf_medium_2_0	exp_20260916T154418Z_sjf_medium_2	medium	1789574688	30000000000	1200	1789574746	1789574787	1789575946	30.5016	33.064771	1000000000	1	0	1	desktop-01	2	1000000000	1	1
21	exp_20260916T154418Z_sjf_medium_3_0	exp_20260916T154418Z_sjf_medium_3	medium	1789574688	30000000000	1200	1789574751	1789574802	1789575951	29.05479	31.081005	1000000000	1	0	2	cluster-02	4	1000000000	1	1
22	exp_20260916T154418Z_sjf_medium_4_0	exp_20260916T154418Z_sjf_medium_4	medium	1789574688	30000000000	1200	1789574746	1789574787	1789575946	30.29551	32.063747	1000000000	1	0	1	desktop-01	2	1000000000	1	1
23	exp_20260916T154418Z_sjf_medium_5_0	exp_20260916T154418Z_sjf_medium_5	medium	1789574688	30000000000	1200	1789574751	1789574796	1789575951	15.70746	33.091661	1000000000	1	0	3	phone-02	1	1000000000	1	1
24	exp_20260916T154418Z_sjf_medium_6_0	exp_20260916T154418Z_sjf_medium_6	medium	1789574688	30000000000	1200	1789574756	1789574802	1789575956	29.42624	33.145039	1000000000	1	0	4	cluster-01	4	1000000000	1	1
25	exp_20260916T154418Z_sjf_medium_7_0	exp_20260916T154418Z_sjf_medium_7	medium	1789574688	30000000000	1200	1789574751	1789574802	1789575951	29.88017	32.082021	1000000000	1	0	2	cluster-02	4	1000000000	1	1
26	exp_20260916T154418Z_sjf_medium_8_0	exp_20260916T154418Z_sjf_medium_8	medium	1789574688	30000000000	1200	1789574751	1789574802	1789575951	29.344	34.092021	1000000000	1	0	2	cluster-02	4	1000000000	1	1
27	exp_20260916T154418Z_sjf_medium_9_0	exp_20260916T154418Z_sjf_medium_9	medium	1789574693	30000000000	1200	1789574751	1789574802	1789575951	30.41026	33.086319	1000000000	1	0	2	cluster-02	4	1000000000	1	1
28	exp_20260916T154418Z_sjf_medium_10_0	exp_20260916T154418Z_sjf_medium_10	medium	1789574693	30000000000	1200	1789574756	1789574802	1789575956	30.37748	32.103993	1000000000	1	0	5	low-power-01	1	1000000000	1	1
29	exp_20260916T154418Z_sjf_medium_11_0	exp_20260916T154418Z_sjf_medium_11	medium	1789574693	30000000000	1200	1789574756	1789574819	1789575956	29.52142	34.153047	1000000000	1	0	4	cluster-01	4	1000000000	1	1
30	exp_20260916T154418Z_sjf_medium_12_0	exp_20260916T154418Z_sjf_medium_12	medium	1789574693	30000000000	1200	1789574756	1789574802	1789575956	29.41378	32.144002	1000000000	1	0	4	cluster-01	4	1000000000	1	1
31	exp_20260916T154418Z_sjf_long_1_0	exp_20260916T154418Z_sjf_long_1	long	1789574698	120000000000	3600	1789574756	1789574891	1789578356	119.988	122.372049	1000000000	1	0	4	cluster-01	4	1000000000	1	1
32	exp_20260916T154418Z_sjf_long_2_0	exp_20260916T154418Z_sjf_long_2	long	1789574698	120000000000	3600	1789574756	1789574915	1789578356	60.94313	123.595027	1000000000	1	0	6	phone-01	1	1000000000	1	1
33	exp_20260916T154418Z_sjf_long_3_0	exp_20260916T154418Z_sjf_long_3	long	1789574698	120000000000	3600	1789574758	1789574911	1789578358	118.9791	121.318904	1000000000	1	0	1	desktop-01	2	1000000000	1	1
34	exp_20260916T154418Z_sjf_long_4_0	exp_20260916T154418Z_sjf_long_4	long	1789574698	120000000000	3600	1789574758	1789574911	1789578358	119.0811	121.319403	1000000000	1	0	1	desktop-01	2	1000000000	1	1
35	exp_20260916T154418Z_sjf_long_5_0	exp_20260916T154418Z_sjf_long_5	long	1789574703	120000000000	3600	1789574762	1789574920	1789578362	60.45125	122.514145	1000000000	1	0	3	phone-02	1	1000000000	1	1
36	exp_20260916T154418Z_sjf_long_6_0	exp_20260916T154418Z_sjf_long_6	long	1789574708	120000000000	3600	1789574768	1789574916	1789578368	120.2062	122.327209	1000000000	1	0	2	cluster-02	4	1000000000	1	1
