result_id	result_name	workunit_name	work_class	wu_create_time	rsc_fpops_est	delay_bound	sent_time	received_time	report_deadline	cpu_time	elapsed_time	flops_estimate	outcome	exit_status	host_id	domain_name	p_ncpus	p_fpops	on_frac	active_frac
13	exp_20260917T084802Z_sjf_short_13_0	exp_20260917T084802Z_sjf_short_13	short	1789636027	5000000000	600	1789636088	1789636112	1789636688	4.980045	8.026138	1000000000	1	0	5	cluster-02	4	1000000000	1	1
14	exp_20260917T084802Z_sjf_short_14_0	exp_20260917T084802Z_sjf_short_14	short	1789636027	5000000000	600	1789636088	1789636120	1789636688	4.985226	8.013504	1000000000	1	0	1	cluster-01	4	1000000000	1	1
15	exp_20260917T084802Z_sjf_short_15_0	exp_20260917T084802Z_sjf_short_15	short	1789636027	5000000000	600	1789636088	1789636112	1789636688	4.970951	6.019944	1000000000	1	0	5	cluster-02	4	1000000000	1	1
16	exp_20260917T084802Z_sjf_short_16_0	exp_20260917T084802Z_sjf_short_16	short	1789636032	5000000000	600	1789636088	1789636120	1789636688	4.96526	9.021256	1000000000	1	0	1	cluster-01	4	1000000000	1	1
17	exp_20260917T084802Z_sjf_short_17_0	exp_20260917T084802Z_sjf_short_17	short	1789636032	5000000000	600	1789636088	1789636112	1789636688	4.977371	7.021173	1000000000	1	0	5	cluster-02	4	1000000000	1	1
18	exp_20260917T084802Z_sjf_short_18_0	exp_20260917T084802Z_sjf_short_18	short	1789636032	5000000000	600	1789636088	1789636120	1789636688	4.951669	7.012208	1000000000	1	0	1	cluster-01	4	1000000000	1	1
19	exp_20260917T084802Z_sjf_medium_1_0	exp_20260917T084802Z_sjf_medium_1	medium	1789636037	30000000000	1200	1789636088	1789636141	1789637288	30.07783	32.094958	1000000000	1	0	5	cluster-02	4	1000000000	1	1
20	exp_20260917T084802Z_sjf_medium_2_0	exp_20260917T084802Z_sjf_medium_2	medium	1789636037	30000000000	1200	1789636100	1789636155	1789637300	30.32157	37.238925	1000000000	1	0	2	desktop-01	2	1000000000	1	1
21	exp_20260917T084802Z_sjf_medium_3_0	exp_20260917T084802Z_sjf_medium_3	medium	1789636037	30000000000	1200	1789636095	1789636141	1789637295	16.18362	34.089774	1000000000	1	0	4	phone-02	1	1000000000	1	1
22	exp_20260917T084802Z_sjf_medium_4_0	exp_20260917T084802Z_sjf_medium_4	medium	1789636037	30000000000	1200	1789636105	1789636149	1789637305	23.82486	31.238022	1000000000	1	0	1	cluster-01	4	1000000000	1	1
23	exp_20260917T084802Z_sjf_medium_5_0	exp_20260917T084802Z_sjf_medium_5	medium	1789636037	30000000000	1200	1789636100	1789636155	1789637300	30.88008	38.239837	1000000000	1	0	2	desktop-01	2	1000000000	1	1
24	exp_20260917T084802Z_sjf_medium_6_0	exp_20260917T084802Z_sjf_medium_6	medium	1789636042	30000000000	1200	1789636100	1789636141	1789637300	30.78971	32.073844	1000000000	1	0	6	low-power-01	1	1000000000	1	1
25	exp_20260917T084802Z_sjf_medium_7_0	exp_20260917T084802Z_sjf_medium_7	medium	1789636042	30000000000	1200	1789636100	1789636141	1789637300	24.71606	33.262015	1000000000	1	0	5	cluster-02	4	1000000000	1	1
26	exp_20260917T084802Z_sjf_medium_8_0	exp_20260917T084802Z_sjf_medium_8	medium	1789636042	30000000000	1200	1789636100	1789636141	1789637300	24.52201	32.259998	1000000000	1	0	5	cluster-02	4	1000000000	1	1
27	exp_20260917T084802Z_sjf_medium_9_0	exp_20260917T084802Z_sjf_medium_9	medium	1789636042	30000000000	1200	1789636100	1789636153	1789637300	24.7542	34.267012	1000000000	1	0	5	cluster-02	4	1000000000	1	1
28	exp_20260917T084802Z_sjf_medium_10_0	exp_20260917T084802Z_sjf_medium_10	medium	1789636043	30000000000	1200	1789636100	1789636171	1789637300	30.44306	32.112815	1000000000	1	0	5	cluster-02	4	1000000000	1	1
29	exp_20260917T084802Z_sjf_medium_11_0	exp_20260917T084802Z_sjf_medium_11	medium	1789636043	30000000000	1200	1789636100	1789636146	1789637300	15.80133	33.107496	1000000000	1	0	3	phone-01	1	1000000000	1	1
30	exp_20260917T084802Z_sjf_medium_12_0	exp_20260917T084802Z_sjf_medium_12	medium	1789636048	30000000000	1200	1789636105	1789636149	1789637305	25.0053	32.240976	1000000000	1	0	1	cluster-01	4	1000000000	1	1
31	exp_20260917T084802Z_sjf_long_1_0	exp_20260917T084802Z_sjf_long_1	long	1789636048	120000000000	3600	1789636105	1789636242	1789639705	103.7938	122.670099	1000000000	1	0	1	cluster-01	4	1000000000	1	1
32	exp_20260917T084802Z_sjf_long_2_0	exp_20260917T084802Z_sjf_long_2	long	1789636048	120000000000	3600	1789636105	1789636242	1789639705	103.7725	121.664002	1000000000	1	0	1	cluster-01	4	1000000000	1	1
33	exp_20260917T084802Z_sjf_long_3_0	exp_20260917T084802Z_sjf_long_3	long	1789636048	120000000000	3600	1789636107	1789636262	1789639707	55.39933	122.769076	1000000000	1	0	4	phone-02	1	1000000000	1	1
34	exp_20260917T084802Z_sjf_long_4_0	exp_20260917T084802Z_sjf_long_4	long	1789636048	120000000000	3600	1789636112	1789636267	1789639712	104.9975	122.727298	1000000000	1	0	6	low-power-01	1	1000000000	1	1
35	exp_20260917T084802Z_sjf_long_5_0	exp_20260917T084802Z_sjf_long_5	long	1789636053	120000000000	3600	1789636117	1789636272	1789639717	110.2916	122.606921	1000000000	1	0	2	desktop-01	2	1000000000	1	1
36	exp_20260917T084802Z_sjf_long_6_0	exp_20260917T084802Z_sjf_long_6	long	1789636058	120000000000	3600	1789636112	1789636267	1789639712	110.0759	121.571455	1000000000	1	0	5	cluster-02	4	1000000000	1	1
